53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,53,53,53,53,55,55,55,120,121,121,122,55,55,55,53,53,53,53,53
53,53,53,53,53,55,55,55,220,221,221,222,55,55,55,53,53,53,53,53
53,53,53,53,53,55,55,55,55,55,55,55,55,55,55,53,53,53,53,53
53,53,53,53,53,55,55,55,55,55,55,55,55,55,55,53,53,53,53,53
53,53,53,53,53,55,55,55,55,55,55,55,55,55,55,53,53,53,53,53
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,53,53,53,550,551,550,551,550,551,550,551,550,551,550,551,53,53,53,53
53,53,53,53,105,106,106,106,106,106,106,106,106,106,106,107,53,53,53,53
53,53,53,53,155,156,156,156,156,156,156,156,156,156,156,157,53,53,53,53
53,53,550,551,155,156,156,156,156,156,156,156,156,156,156,157,550,551,53,53
53,53,53,53,155,156,156,156,156,156,156,156,156,156,156,157,53,53,53,53
53,53,550,551,155,156,156,156,156,156,156,156,156,156,156,157,550,551,53,53
53,53,53,53,155,156,156,156,156,156,156,156,156,156,156,157,53,53,53,53
53,53,550,551,155,156,156,156,156,156,156,156,156,156,156,157,550,551,53,53
53,53,53,53,155,156,156,156,156,156,156,156,156,156,156,157,53,53,53,53
53,53,550,551,205,206,206,206,206,206,206,206,206,206,206,207,550,551,53,53
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
53,53,53,53,550,551,550,551,550,551,550,551,550,551,550,551,53,53,53,53
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
