-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,940,941,941,942
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,992,833,835,994
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,992,835,835,994
-1,-1,-1,-1,469,470,469,470,469,470,469,470,469,470,469,470,992,835,835,994
-1,-1,-1,-1,521,522,521,522,521,522,521,522,521,522,521,522,1044,-1,1045,1046
-1,-1,-1,-1,-1,-1,-1,-1,161,-1,-1,161,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,469,470,-1,-1,-1,-1,213,314,315,213,-1,-1,-1,-1,469,470,-1,-1
-1,-1,521,522,-1,736,-1,-1,265,366,367,265,-1,-1,736,-1,521,522,-1,-1
-1,-1,469,470,-1,-1,108,-1,-1,-1,-1,-1,-1,108,-1,-1,469,470,-1,-1
-1,-1,521,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,521,522,-1,-1
-1,-1,469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,-1,-1,469,470,-1,-1
-1,-1,521,522,-1,-1,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,521,522,-1,-1
-1,-1,469,470,-1,-1,-1,-1,-1,-1,-1,108,-1,-1,-1,-1,469,470,-1,-1
-1,-1,521,522,-1,-1,-1,108,-1,-1,-1,-1,-1,262,263,-1,521,522,-1,-1
-1,-1,-1,-1,469,470,469,470,469,470,469,470,469,470,469,470,-1,-1,-1,-1
-1,-1,-1,-1,521,522,521,522,521,522,521,522,521,522,521,522,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
